id_ambito_geografico,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_departamento,nombre_departamento,actasContabilizadas,contabilizadas,totalActas,participacionCiudadana,actasEnviadasJee,enviadasJee,actasPendientesJee,pendientesJee,fechaActualizacion,idUbigeoDepartamento,idUbigeoProvincia,idUbigeoDistrito,idUbigeoDistritoElectoral,totalVotosEmitidos,totalVotosValidos,porcentajeVotosEmitidos,porcentajeVotosValidos,error
1,110702,Coviriali,110700,Satipo,110000,Junín,100.0,16,16,76.501,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,3529,2657,100,100,
1,110703,Llaylla,110700,Satipo,110000,Junín,93.333,14,15,67.243,6.667,1,0.0,0,1776331260349,140000,140100,140101,15,2917,2219,100,100,
1,110704,Mazamari,110700,Satipo,110000,Junín,94.444,68,72,65.581,5.556,4,0.0,0,1776331260349,140000,140100,140101,15,13734,10112,100,100,
1,110329,Tunan Marca,110300,Jauja,110000,Junín,100.0,4,4,70.904,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,714,564,100,100,
1,110330,Yauli,110300,Jauja,110000,Junín,100.0,4,4,72.735,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,851,733,100,100,
1,110334,Yauyos,110300,Jauja,110000,Junín,95.833,23,24,74.179,4.167,1,0.0,0,1776331260349,140000,140100,140101,15,5260,4401,100,100,
1,110402,Carhuamayo,110400,Junín,110000,Junín,100.0,14,14,71.859,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,2888,2219,100,100,
1,110401,Junín,110400,Junín,110000,Junín,100.0,29,29,73.802,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,6268,5103,100,100,
1,110403,Ondores,110400,Junín,110000,Junín,100.0,6,6,66.235,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1073,850,100,100,
1,110404,Ulcumayo,110400,Junín,110000,Junín,100.0,15,15,57.66,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,2499,1688,100,100,
1,110705,Pampa Hermosa,110700,Satipo,110000,Junín,86.667,13,15,57.179,13.333,2,0.0,0,1776331260349,140000,140100,140101,15,2290,1650,100,100,
1,110708,Río Tambo,110700,Satipo,110000,Junín,90.698,78,86,44.085,9.302,8,0.0,0,1776331260349,140000,140100,140101,15,10199,6678,100,100,
1,110706,Pangoa,110700,Satipo,110000,Junín,92.453,147,159,62.439,7.547,12,0.0,0,1776331260349,140000,140100,140101,15,27944,20345,100,100,
1,110707,Río Negro,110700,Satipo,110000,Junín,80.303,53,66,55.779,19.697,13,0.0,0,1776331260349,140000,140100,140101,15,10853,7805,100,100,
1,110701,Satipo,110700,Satipo,110000,Junín,86.408,89,103,62.62,13.592,14,0.0,0,1776331260349,140000,140100,140101,15,18806,14206,100,100,
1,110709,Vizcatán Del Ene,110700,Satipo,110000,Junín,100.0,13,13,54.499,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1938,1483,100,100,
1,110504,Huasahuasi,110500,Tarma,110000,Junín,92.857,26,28,71.139,0.0,0,7.143,2,1776331260349,140000,140100,140101,15,5827,3889,100,100,
1,110503,Huaricolca,110500,Tarma,110000,Junín,100.0,7,7,72.463,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1421,1040,100,100,
1,110502,Acobamba,110500,Tarma,110000,Junín,100.0,28,28,76.947,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,6205,4517,100,100,
1,110505,La Unión,110500,Tarma,110000,Junín,90.0,9,10,73.041,0.0,0,10.0,1,1776331260349,140000,140100,140101,15,2013,1512,100,100,
1,110506,Palca,110500,Tarma,110000,Junín,100.0,19,19,77.353,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,4143,2917,100,100,
1,110508,San Pedro De Cajas,110500,Tarma,110000,Junín,100.0,12,12,62.443,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,2060,1464,100,100,
1,110507,Palcamayo,110500,Tarma,110000,Junín,100.0,12,12,73.616,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,2433,1597,100,100,
1,110509,Tapo,110500,Tarma,110000,Junín,100.0,13,13,72.907,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,2656,1712,100,100,
1,110602,Chacapalpa,110600,Yauli,110000,Junín,100.0,3,3,69.762,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,586,453,100,100,
1,110501,Tarma,110500,Tarma,110000,Junín,99.248,132,133,76.48,0.0,0,0.752,1,1776331260349,140000,140100,140101,15,29962,24499,100,100,
1,110603,Huay-Huay,110600,Yauli,110000,Junín,100.0,4,4,78.284,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,894,742,100,100,
1,110601,La Oroya,110600,Yauli,110000,Junín,94.872,37,39,69.922,0.0,0,5.128,2,1776331260349,140000,140100,140101,15,8111,6803,100,100,
1,110604,Marcapomacocha,110600,Yauli,110000,Junín,100.0,6,6,49.148,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,750,539,100,100,
1,110605,Morococha,110600,Yauli,110000,Junín,100.0,12,12,65.986,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,2165,1834,100,100,
1,110606,Paccha,110600,Yauli,110000,Junín,100.0,5,5,75.272,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1038,864,100,100,
1,110607,Santa Bárbara De Carhuacayán,110600,Yauli,110000,Junín,100.0,3,3,69.867,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,524,392,100,100,
1,110608,Suitucancha,110600,Yauli,110000,Junín,100.0,3,3,73.585,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,585,478,100,100,
1,110610,Santa Rosa De Sacco,110600,Yauli,110000,Junín,100.0,21,21,74.734,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,4570,3911,100,100,
1,120803,Chocope,120800,Ascope,120000,La Libertad,93.939,31,33,73.794,6.061,2,0.0,0,1776331260349,140000,140100,140101,15,7051,5536,100,100,
1,120806,Paiján,120800,Ascope,120000,La Libertad,90.411,66,73,72.899,9.589,7,0.0,0,1776331260349,140000,140100,140101,15,15534,11922,100,100,
1,110609,Yauli,110600,Yauli,110000,Junín,100.0,9,9,71.003,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1883,1525,100,100,
1,120801,Ascope,120800,Ascope,120000,La Libertad,95.652,22,23,71.96,4.348,1,0.0,0,1776331260349,140000,140100,140101,15,4740,3540,100,100,
1,120201,Bolívar,120200,Bolívar,120000,La Libertad,100.0,12,12,48.16,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1570,1117,100,100,
1,120808,Casa Grande,120800,Ascope,120000,La Libertad,95.062,77,81,74.279,4.938,4,0.0,0,1776331260349,140000,140100,140101,15,17454,13781,100,100,
1,120802,Chicama,120800,Ascope,120000,La Libertad,91.667,44,48,71.429,8.333,4,0.0,0,1776331260349,140000,140100,140101,15,9900,7717,100,100,
1,120805,Magdalena De Cao,120800,Ascope,120000,La Libertad,87.5,7,8,69.763,12.5,1,0.0,0,1776331260349,140000,140100,140101,15,1622,1338,100,100,
1,120807,Rázuri,120800,Ascope,120000,La Libertad,100.0,23,23,79.625,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,5272,4111,100,100,
1,120804,Santiago De Cao,120800,Ascope,120000,La Libertad,92.727,51,55,73.233,7.273,4,0.0,0,1776331260349,140000,140100,140101,15,11622,9343,100,100,
1,120202,Bambamarca,120200,Bolívar,120000,La Libertad,90.0,9,10,39.667,10.0,1,0.0,0,1776331260349,140000,140100,140101,15,1169,642,100,100,
1,120203,Condormarca,120200,Bolívar,120000,La Libertad,100.0,7,7,37.95,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,674,392,100,100,
1,120204,Longotea,120200,Bolívar,120000,La Libertad,85.714,6,7,43.456,14.286,1,0.0,0,1776331260349,140000,140100,140101,15,777,559,100,100,
1,120206,Uchumarca,120200,Bolívar,120000,La Libertad,85.714,6,7,48.722,14.286,1,0.0,0,1776331260349,140000,140100,140101,15,915,654,100,100,
1,120205,Ucuncha,120200,Bolívar,120000,La Libertad,100.0,5,5,40.315,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,487,341,100,100,
1,120901,Chepén,120900,Chepén,120000,La Libertad,91.892,136,148,70.717,8.108,12,0.0,0,1776331260349,140000,140100,140101,15,30894,24786,100,100,
1,120902,Pacanga,120900,Chepén,120000,La Libertad,90.909,50,55,70.372,9.091,5,0.0,0,1776331260349,140000,140100,140101,15,11422,8576,100,100,
1,121102,Lucma,121100,Gran Chimú,120000,La Libertad,92.308,12,13,51.501,7.692,1,0.0,0,1776331260349,140000,140100,140101,15,1887,1297,100,100,
