id_ambito_geografico,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_departamento,nombre_departamento
1,140119,Puente Piedra,140100,Lima,140000,Lima
1,140120,Punta Hermosa,140100,Lima,140000,Lima
1,140121,Punta Negra,140100,Lima,140000,Lima
1,140122,Rímac,140100,Lima,140000,Lima
1,140123,San Bartolo,140100,Lima,140000,Lima
1,140140,San Borja,140100,Lima,140000,Lima
1,140124,San Isidro,140100,Lima,140000,Lima
1,140137,San Juan De Lurigancho,140100,Lima,140000,Lima
1,140136,San Juan De Miraflores,140100,Lima,140000,Lima
1,140138,San Luis,140100,Lima,140000,Lima
1,140126,San Martín De Porres,140100,Lima,140000,Lima
1,140127,San Miguel,140100,Lima,140000,Lima
1,140143,Santa Anita,140100,Lima,140000,Lima
1,140128,Santa María Del Mar,140100,Lima,140000,Lima
1,140129,Santa Rosa,140100,Lima,140000,Lima
1,140130,Santiago De Surco,140100,Lima,140000,Lima
1,140131,Surquillo,140100,Lima,140000,Lima
1,140141,Villa El Salvador,140100,Lima,140000,Lima
1,140132,Villa María Del Triunfo,140100,Lima,140000,Lima
1,141004,Andajes,141000,Oyón,140000,Lima
1,141003,Caujul,141000,Oyón,140000,Lima
1,141006,Cochamarca,141000,Oyón,140000,Lima
1,141002,Navan,141000,Oyón,140000,Lima
1,141001,Oyón,141000,Oyón,140000,Lima
1,141005,Pachangara,141000,Oyón,140000,Lima
1,140702,Alis,140700,Yauyos,140000,Lima
1,140703,Allauca,140700,Yauyos,140000,Lima
1,140704,Ayaviri,140700,Yauyos,140000,Lima
1,140705,Azángaro,140700,Yauyos,140000,Lima
1,140706,Cacra,140700,Yauyos,140000,Lima
1,140707,Carania,140700,Yauyos,140000,Lima
1,140733,Catahuasi,140700,Yauyos,140000,Lima
1,140710,Chocos,140700,Yauyos,140000,Lima
1,140708,Cochas,140700,Yauyos,140000,Lima
1,140709,Colonia,140700,Yauyos,140000,Lima
1,140730,Hongos,140700,Yauyos,140000,Lima
1,140711,Huampara,140700,Yauyos,140000,Lima
1,140712,Huancaya,140700,Yauyos,140000,Lima
1,140713,Huangascar,140700,Yauyos,140000,Lima
1,140714,Huantan,140700,Yauyos,140000,Lima
1,140715,Huañec,140700,Yauyos,140000,Lima
1,140716,Laraos,140700,Yauyos,140000,Lima
1,140717,Lincha,140700,Yauyos,140000,Lima
1,140731,Madean,140700,Yauyos,140000,Lima
1,140718,Miraflores,140700,Yauyos,140000,Lima
1,140719,Omas,140700,Yauyos,140000,Lima
1,140732,Putinza,140700,Yauyos,140000,Lima
1,140720,Quinches,140700,Yauyos,140000,Lima
1,140721,Quinocay,140700,Yauyos,140000,Lima
1,140722,San Joaquín,140700,Yauyos,140000,Lima
1,140723,San Pedro De Pilas,140700,Yauyos,140000,Lima
1,140724,Tanta,140700,Yauyos,140000,Lima
1,140725,Tauripampa,140700,Yauyos,140000,Lima
1,140727,Tomás,140700,Yauyos,140000,Lima
1,140726,Tupe,140700,Yauyos,140000,Lima
1,140728,Viñac,140700,Yauyos,140000,Lima
1,140729,Vitis,140700,Yauyos,140000,Lima
1,140701,Yauyos,140700,Yauyos,140000,Lima
1,150202,Balsapuerto,150200,Alto Amazonas,150000,Loreto
1,150205,Jeberos,150200,Alto Amazonas,150000,Loreto
1,150206,Lagunas,150200,Alto Amazonas,150000,Loreto
1,150210,Santa Cruz,150200,Alto Amazonas,150000,Loreto
1,150211,Teniente César López Rojas,150200,Alto Amazonas,150000,Loreto
1,150201,Yurimaguas,150200,Alto Amazonas,150000,Loreto
1,150702,Andoas,150700,Datem Del Marañón,150000,Loreto
1,150701,Barranca,150700,Datem Del Marañón,150000,Loreto
1,150703,Cahuapanas,150700,Datem Del Marañón,150000,Loreto
1,150704,Manseriche,150700,Datem Del Marañón,150000,Loreto
1,150705,Morona,150700,Datem Del Marañón,150000,Loreto
1,150706,Pastaza,150700,Datem Del Marañón,150000,Loreto
1,150301,Nauta,150300,Loreto,150000,Loreto
1,150302,Parinari,150300,Loreto,150000,Loreto
1,150303,Tigre,150300,Loreto,150000,Loreto
1,150305,Trompeteros,150300,Loreto,150000,Loreto
1,150304,Urarinas,150300,Loreto,150000,Loreto
1,150602,Pebas,150600,Mariscal Ramón Castilla,150000,Loreto
1,150601,Ramón Castilla,150600,Mariscal Ramón Castilla,150000,Loreto
1,150604,San Pablo,150600,Mariscal Ramón Castilla,150000,Loreto
1,150605,Santa Rosa De Loreto,150600,Mariscal Ramón Castilla,150000,Loreto
1,150603,Yavari,150600,Mariscal Ramón Castilla,150000,Loreto
1,150102,Alto Nanay,150100,Maynas,150000,Loreto
1,150112,Belén,150100,Maynas,150000,Loreto
1,150103,Fernando Lores,150100,Maynas,150000,Loreto
1,150110,Indiana,150100,Maynas,150000,Loreto
1,150101,Iquitos,150100,Maynas,150000,Loreto
1,150104,Las Amazonas,150100,Maynas,150000,Loreto
1,150105,Mazan,150100,Maynas,150000,Loreto
1,150106,Napo,150100,Maynas,150000,Loreto
1,150111,Punchana,150100,Maynas,150000,Loreto
1,150113,San Juan Bautista,150100,Maynas,150000,Loreto
1,150108,Torres Causana,150100,Maynas,150000,Loreto
1,150901,Putumayo,150900,Putumayo,150000,Loreto
1,150902,Rosa Panduro,150900,Putumayo,150000,Loreto
1,150903,Teniente Manuel Clavero,150900,Putumayo,150000,Loreto
1,150904,Yaguas,150900,Putumayo,150000,Loreto
1,150402,Alto Tapiche,150400,Requena,150000,Loreto
1,150403,Capelo,150400,Requena,150000,Loreto
1,150404,Emilio San Martín,150400,Requena,150000,Loreto
1,150410,Jenaro Herrera,150400,Requena,150000,Loreto
1,150405,Maquia,150400,Requena,150000,Loreto
1,150406,Puinahua,150400,Requena,150000,Loreto
1,150401,Requena,150400,Requena,150000,Loreto
1,150407,Saquena,150400,Requena,150000,Loreto
1,150408,Soplin,150400,Requena,150000,Loreto
1,150409,Tapiche,150400,Requena,150000,Loreto
1,150411,Yaquerana,150400,Requena,150000,Loreto
1,150501,Contamana,150500,Ucayali,150000,Loreto
1,150506,Inahuaya,150500,Ucayali,150000,Loreto
1,150503,Padre Márquez,150500,Ucayali,150000,Loreto
1,150504,Pampa Hermosa,150500,Ucayali,150000,Loreto
1,150505,Sarayacu,150500,Ucayali,150000,Loreto
1,150502,Vargas Guerra,150500,Ucayali,150000,Loreto
1,160202,Fitzcarrald,160200,Manú,160000,Madre De Dios
1,160204,Huepetuhe,160200,Manú,160000,Madre De Dios
1,160203,Madre De Dios,160200,Manú,160000,Madre De Dios
1,160201,Manú,160200,Manú,160000,Madre De Dios
1,160302,Iberia,160300,Tahuamanú,160000,Madre De Dios
1,160301,Iñaparí,160300,Tahuamanú,160000,Madre De Dios
1,160303,Tahuamanú,160300,Tahuamanú,160000,Madre De Dios
1,160102,Inambari,160100,Tambopata,160000,Madre De Dios
1,160104,Laberinto,160100,Tambopata,160000,Madre De Dios
1,160103,Las Piedras,160100,Tambopata,160000,Madre De Dios
1,160101,Tambopata,160100,Tambopata,160000,Madre De Dios
1,170203,Chojata,170200,General Sánchez Cerro,170000,Moquegua
1,170202,Coalaque,170200,General Sánchez Cerro,170000,Moquegua
1,170204,Ichuña,170200,General Sánchez Cerro,170000,Moquegua
1,170205,La Capilla,170200,General Sánchez Cerro,170000,Moquegua
1,170206,Lloque,170200,General Sánchez Cerro,170000,Moquegua
1,170207,Matalaque,170200,General Sánchez Cerro,170000,Moquegua
1,170201,Omate,170200,General Sánchez Cerro,170000,Moquegua
1,170208,Puquina,170200,General Sánchez Cerro,170000,Moquegua
1,170209,Quinistaquillas,170200,General Sánchez Cerro,170000,Moquegua
1,170210,Ubinas,170200,General Sánchez Cerro,170000,Moquegua
1,170211,Yunga,170200,General Sánchez Cerro,170000,Moquegua
1,170302,El Algarrobal,170300,Ilo,170000,Moquegua
1,170301,Ilo,170300,Ilo,170000,Moquegua
1,170303,Pacocha,170300,Ilo,170000,Moquegua
1,170102,Carumas,170100,Mariscal Nieto,170000,Moquegua
1,170103,Cuchumbaya,170100,Mariscal Nieto,170000,Moquegua
1,170101,Moquegua,170100,Mariscal Nieto,170000,Moquegua
1,170106,Samegua,170100,Mariscal Nieto,170000,Moquegua
1,170107,San Antonio,170100,Mariscal Nieto,170000,Moquegua
1,170104,San Cristóbal,170100,Mariscal Nieto,170000,Moquegua
1,170105,Torata,170100,Mariscal Nieto,170000,Moquegua
1,180202,Chacayán,180200,Daniel Alcides Carrión,180000,Pasco
1,180203,Goyllarisquizga,180200,Daniel Alcides Carrión,180000,Pasco
1,180204,Paucar,180200,Daniel Alcides Carrión,180000,Pasco
1,180205,San Pedro De Pillao,180200,Daniel Alcides Carrión,180000,Pasco
1,180206,Santa Ana De Tusi,180200,Daniel Alcides Carrión,180000,Pasco
1,180207,Tapuc,180200,Daniel Alcides Carrión,180000,Pasco
1,180208,Vilcabamba,180200,Daniel Alcides Carrión,180000,Pasco
1,180201,Yanahuanca,180200,Daniel Alcides Carrión,180000,Pasco
1,180302,Chontabamba,180300,Oxapampa,180000,Pasco
1,180308,Constitución,180300,Oxapampa,180000,Pasco
1,180303,Huancabamba,180300,Oxapampa,180000,Pasco
1,180301,Oxapampa,180300,Oxapampa,180000,Pasco
1,180307,Palcazu,180300,Oxapampa,180000,Pasco
1,180306,Pozuzo,180300,Oxapampa,180000,Pasco
1,180304,Puerto Bermúdez,180300,Oxapampa,180000,Pasco
1,180305,Villa Rica,180300,Oxapampa,180000,Pasco
1,180101,Chaupimarca,180100,Pasco,180000,Pasco
1,180103,Huachón,180100,Pasco,180000,Pasco
1,180104,Huariaca,180100,Pasco,180000,Pasco
1,180105,Huayllay,180100,Pasco,180000,Pasco
1,180106,Ninacaca,180100,Pasco,180000,Pasco
1,180107,Pallanchacra,180100,Pasco,180000,Pasco
1,180108,Paucartambo,180100,Pasco,180000,Pasco
1,180109,San Francisco De Asís De Yarusyacán,180100,Pasco,180000,Pasco
1,180110,Simón Bolívar,180100,Pasco,180000,Pasco
1,180111,Ticlacayán,180100,Pasco,180000,Pasco
1,180112,Tinyahuarco,180100,Pasco,180000,Pasco
1,180113,Vicco,180100,Pasco,180000,Pasco
1,180114,Yanacancha,180100,Pasco,180000,Pasco
1,190201,Ayabaca,190200,Ayabaca,190000,Piura
1,190202,Frías,190200,Ayabaca,190000,Piura
1,190209,Jililí,190200,Ayabaca,190000,Piura
1,190203,Lagunas,190200,Ayabaca,190000,Piura
1,190204,Montero,190200,Ayabaca,190000,Piura
1,190205,Pacaipampa,190200,Ayabaca,190000,Piura
1,190210,Paimas,190200,Ayabaca,190000,Piura
1,190206,Sapillica,190200,Ayabaca,190000,Piura
1,190207,Sicchez,190200,Ayabaca,190000,Piura
1,190208,Suyo,190200,Ayabaca,190000,Piura
1,190302,Canchaque,190300,Huancabamba,190000,Piura
1,190306,El Carmen De La Frontera,190300,Huancabamba,190000,Piura
1,190301,Huancabamba,190300,Huancabamba,190000,Piura
1,190303,Huarmaca,190300,Huancabamba,190000,Piura
1,190308,Lalaquiz,190300,Huancabamba,190000,Piura
1,190307,San Miguel De El Faique,190300,Huancabamba,190000,Piura
1,190304,Sondor,190300,Huancabamba,190000,Piura
1,190305,Sondorillo,190300,Huancabamba,190000,Piura
1,190402,Buenos Aires,190400,Morropón,190000,Piura
1,190403,Chalaco,190400,Morropón,190000,Piura
1,190401,Chulucanas,190400,Morropón,190000,Piura
1,190408,La Matanza,190400,Morropón,190000,Piura
1,190404,Morropón,190400,Morropón,190000,Piura
1,190405,Salitral,190400,Morropón,190000,Piura
1,190410,San Juan De Bigote,190400,Morropón,190000,Piura
1,190406,Santa Catalina De Mossa,190400,Morropón,190000,Piura
1,190407,Santo Domingo,190400,Morropón,190000,Piura
1,190409,Yamango,190400,Morropón,190000,Piura
1,190502,Amotape,190500,Paita,190000,Piura
1,190503,Arenal,190500,Paita,190000,Piura
1,190505,Colán,190500,Paita,190000,Piura
1,190504,La Huaca,190500,Paita,190000,Piura
1,190501,Paita,190500,Paita,190000,Piura
1,190506,Tamarindo,190500,Paita,190000,Piura
1,190507,Vichayal,190500,Paita,190000,Piura
1,190103,Castilla,190100,Piura,190000,Piura
1,190104,Catacaos,190100,Piura,190000,Piura
1,190113,Cura Mori,190100,Piura,190000,Piura
1,190114,El Tallán,190100,Piura,190000,Piura
1,190105,La Arena,190100,Piura,190000,Piura
1,190107,Las Lomas,190100,Piura,190000,Piura
1,190106,La Unión,190100,Piura,190000,Piura
1,190101,Piura,190100,Piura,190000,Piura
1,190109,Tambo Grande,190100,Piura,190000,Piura
1,190115,Veintiséis De Octubre,190100,Piura,190000,Piura
1,190804,Bellavista De La Unión,190800,Sechura,190000,Piura
1,190803,Bernal,190800,Sechura,190000,Piura
1,190805,Cristo Nos Valga,190800,Sechura,190000,Piura
1,190806,Rinconada Llicuar,190800,Sechura,190000,Piura
1,190801,Sechura,190800,Sechura,190000,Piura
1,190802,Vice,190800,Sechura,190000,Piura
1,190602,Bellavista,190600,Sullana,190000,Piura
1,190608,Ignacio Escudero,190600,Sullana,190000,Piura
1,190603,Lancones,190600,Sullana,190000,Piura
1,190604,Marcavelica,190600,Sullana,190000,Piura
1,190605,Miguel Checa,190600,Sullana,190000,Piura
1,190606,Querecotillo,190600,Sullana,190000,Piura
1,190607,Salitral,190600,Sullana,190000,Piura
1,190601,Sullana,190600,Sullana,190000,Piura
1,190702,El Alto,190700,Talara,190000,Piura
1,190703,La Brea,190700,Talara,190000,Piura
1,190704,Lobitos,190700,Talara,190000,Piura
1,190706,Los Órganos,190700,Talara,190000,Piura
1,190705,Máncora,190700,Talara,190000,Piura
1,190701,Pariñas,190700,Talara,190000,Piura
1,200202,Achaya,200200,Azángaro,200000,Puno
1,200203,Arapa,200200,Azángaro,200000,Puno
1,200204,Asillo,200200,Azángaro,200000,Puno
1,200201,Azángaro,200200,Azángaro,200000,Puno
1,200205,Caminaca,200200,Azángaro,200000,Puno
1,200206,Chupa,200200,Azángaro,200000,Puno
1,200207,José Domingo Choquehuanca,200200,Azángaro,200000,Puno
1,200208,Muñani,200200,Azángaro,200000,Puno
1,200210,Potoni,200200,Azángaro,200000,Puno
1,200212,Saman,200200,Azángaro,200000,Puno
1,200213,San Anton,200200,Azángaro,200000,Puno
1,200214,San José,200200,Azángaro,200000,Puno
1,200215,San Juan De Salinas,200200,Azángaro,200000,Puno
1,200216,Santiago De Pupuja,200200,Azángaro,200000,Puno
1,200217,Tirapata,200200,Azángaro,200000,Puno
1,200302,Ajoyani,200300,Carabaya,200000,Puno
1,200303,Ayapata,200300,Carabaya,200000,Puno
1,200304,Coasa,200300,Carabaya,200000,Puno
1,200305,Corani,200300,Carabaya,200000,Puno
1,200306,Crucero,200300,Carabaya,200000,Puno
1,200307,Ituata,200300,Carabaya,200000,Puno
1,200301,Macusani,200300,Carabaya,200000,Puno
1,200308,Ollachea,200300,Carabaya,200000,Puno
1,200309,San Gabán,200300,Carabaya,200000,Puno
1,200310,Usicayos,200300,Carabaya,200000,Puno
1,200402,Desaguadero,200400,Chucuito,200000,Puno
1,200403,Huacullani,200400,Chucuito,200000,Puno
1,200401,Juli,200400,Chucuito,200000,Puno
1,200412,Kelluyo,200400,Chucuito,200000,Puno
1,200406,Pisacoma,200400,Chucuito,200000,Puno
1,200407,Pomata,200400,Chucuito,200000,Puno
1,200410,Zepita,200400,Chucuito,200000,Puno
1,201204,Capaso,201200,El Collao,200000,Puno
1,201205,Conduriri,201200,El Collao,200000,Puno
1,201201,Ilave,201200,El Collao,200000,Puno
1,201202,Pilcuyo,201200,El Collao,200000,Puno
1,201203,Santa Rosa,201200,El Collao,200000,Puno
1,200502,Cojata,200500,Huancané,200000,Puno
1,200501,Huancané,200500,Huancané,200000,Puno
1,200511,Huatasani,200500,Huancané,200000,Puno
1,200504,Inchupalla,200500,Huancané,200000,Puno
1,200506,Pusi,200500,Huancané,200000,Puno
1,200507,Rosaspata,200500,Huancané,200000,Puno
1,200508,Taraco,200500,Huancané,200000,Puno
1,200509,Vilque Chico,200500,Huancané,200000,Puno
1,200602,Cabanilla,200600,Lampa,200000,Puno
1,200603,Calapuja,200600,Lampa,200000,Puno
1,200601,Lampa,200600,Lampa,200000,Puno
1,200604,Nicasio,200600,Lampa,200000,Puno
1,200605,Ocuviri,200600,Lampa,200000,Puno
1,200606,Palca,200600,Lampa,200000,Puno
1,200607,Paratia,200600,Lampa,200000,Puno
1,200608,Pucara,200600,Lampa,200000,Puno
1,200609,Santa Lucía,200600,Lampa,200000,Puno
1,200610,Vilavila,200600,Lampa,200000,Puno
1,200702,Antauta,200700,Melgar,200000,Puno
1,200701,Ayaviri,200700,Melgar,200000,Puno
1,200703,Cupi,200700,Melgar,200000,Puno
1,200704,Llalli,200700,Melgar,200000,Puno
1,200705,Macari,200700,Melgar,200000,Puno
1,200706,Nuñoa,200700,Melgar,200000,Puno
1,200707,Orurillo,200700,Melgar,200000,Puno
1,200708,Santa Rosa,200700,Melgar,200000,Puno
1,200709,Umachiri,200700,Melgar,200000,Puno
1,201302,Conima,201300,Moho,200000,Puno
1,201304,Huayrapata,201300,Moho,200000,Puno
1,201301,Moho,201300,Moho,200000,Puno
1,201303,Tilali,201300,Moho,200000,Puno
1,200102,Acora,200100,Puno,200000,Puno
1,200115,Amantani,200100,Puno,200000,Puno
1,200103,Atuncolla,200100,Puno,200000,Puno
1,200104,Capachica,200100,Puno,200000,Puno
1,200106,Chucuito,200100,Puno,200000,Puno
1,200105,Coata,200100,Puno,200000,Puno
1,200107,Huata,200100,Puno,200000,Puno
1,200108,Mañazo,200100,Puno,200000,Puno
1,200109,Paucarcolla,200100,Puno,200000,Puno
1,200110,Pichacani,200100,Puno,200000,Puno
1,200114,Plateria,200100,Puno,200000,Puno
1,200101,Puno,200100,Puno,200000,Puno
1,200111,San Antonio,200100,Puno,200000,Puno
1,200112,Tiquillaca,200100,Puno,200000,Puno
1,200113,Vilque,200100,Puno,200000,Puno
1,201104,Ananea,201100,San Antonio De Putina,200000,Puno
1,201102,Pedro Vilca Apaza,201100,San Antonio De Putina,200000,Puno
1,201101,Putina,201100,San Antonio De Putina,200000,Puno
1,201103,Quilcapuncu,201100,San Antonio De Putina,200000,Puno
1,201105,Sina,201100,San Antonio De Putina,200000,Puno
1,200811,Alto Inambari,200800,Sandia,200000,Puno
1,200803,Cuyocuyo,200800,Sandia,200000,Puno
1,200804,Limbani,200800,Sandia,200000,Puno
1,200806,Patambuco,200800,Sandia,200000,Puno
1,200805,Phara,200800,Sandia,200000,Puno
1,200807,Quiaca,200800,Sandia,200000,Puno
1,200801,Sandia,200800,Sandia,200000,Puno
1,200808,San Juan Del Oro,200800,Sandia,200000,Puno
1,200812,San Pedro De Putina Punco,200800,Sandia,200000,Puno
1,200810,Yanahuaya,200800,Sandia,200000,Puno
1,200902,Cabana,200900,San Román,200000,Puno
1,200903,Cabanillas,200900,San Román,200000,Puno
1,200904,Caracoto,200900,San Román,200000,Puno
1,200901,Juliaca,200900,San Román,200000,Puno
1,200905,San Miguel,200900,San Román,200000,Puno
1,201003,Anapia,201000,Yunguyo,200000,Puno
1,201004,Copani,201000,Yunguyo,200000,Puno
1,201005,Cuturapi,201000,Yunguyo,200000,Puno
1,201006,Ollaraya,201000,Yunguyo,200000,Puno
1,201007,Tinicachi,201000,Yunguyo,200000,Puno
1,201002,Unicachi,201000,Yunguyo,200000,Puno
1,201001,Yunguyo,201000,Yunguyo,200000,Puno
1,210704,Alto Biavo,210700,Bellavista,210000,San Martín
1,210706,Bajo Biavo,210700,Bellavista,210000,San Martín
1,210701,Bellavista,210700,Bellavista,210000,San Martín
1,210705,Huallaga,210700,Bellavista,210000,San Martín
1,210703,San Pablo,210700,Bellavista,210000,San Martín
1,210702,San Rafael,210700,Bellavista,210000,San Martín
1,211002,Agua Blanca,211000,El Dorado,210000,San Martín
1,211001,San José De Sisa,211000,El Dorado,210000,San Martín
1,211004,San Martín,211000,El Dorado,210000,San Martín
1,211005,Santa Rosa,211000,El Dorado,210000,San Martín
1,211003,Shatoja,211000,El Dorado,210000,San Martín
1,210205,Alto Saposoa,210200,Huallaga,210000,San Martín
1,210206,El Eslabón,210200,Huallaga,210000,San Martín
1,210202,Piscoyacu,210200,Huallaga,210000,San Martín
1,210203,Sacanche,210200,Huallaga,210000,San Martín
1,210201,Saposoa,210200,Huallaga,210000,San Martín
1,210204,Tingo De Saposoa,210200,Huallaga,210000,San Martín
1,210315,Alonso De Alvarado,210300,Lamas,210000,San Martín
1,210303,Barranquita,210300,Lamas,210000,San Martín
1,210304,Caynarachi,210300,Lamas,210000,San Martín
1,210305,Cuñumbuqui,210300,Lamas,210000,San Martín
1,210301,Lamas,210300,Lamas,210000,San Martín
1,210306,Pinto Recodo,210300,Lamas,210000,San Martín
1,210307,Rumisapa,210300,Lamas,210000,San Martín
1,210316,San Roque De Cumbaza,210300,Lamas,210000,San Martín
1,210311,Shanao,210300,Lamas,210000,San Martín
1,210313,Tabalosos,210300,Lamas,210000,San Martín
1,210314,Zapatero,210300,Lamas,210000,San Martín
1,210402,Campanilla,210400,Mariscal Cáceres,210000,San Martín
1,210403,Huicungo,210400,Mariscal Cáceres,210000,San Martín
1,210401,Juanjui,210400,Mariscal Cáceres,210000,San Martín
1,210404,Pachiza,210400,Mariscal Cáceres,210000,San Martín
1,210405,Pajarillo,210400,Mariscal Cáceres,210000,San Martín
1,210102,Calzada,210100,Moyobamba,210000,San Martín
1,210103,Habana,210100,Moyobamba,210000,San Martín
1,210104,Jepelacio,210100,Moyobamba,210000,San Martín
1,210101,Moyobamba,210100,Moyobamba,210000,San Martín
1,210105,Soritor,210100,Moyobamba,210000,San Martín
1,210106,Yantaló,210100,Moyobamba,210000,San Martín
1,210902,Buenos Aires,210900,Picota,210000,San Martín
1,210903,Caspisapa,210900,Picota,210000,San Martín
1,210901,Picota,210900,Picota,210000,San Martín
1,210904,Pilluana,210900,Picota,210000,San Martín
1,210905,Pucacaca,210900,Picota,210000,San Martín
1,210906,San Cristóbal,210900,Picota,210000,San Martín
1,210907,San Hilarión,210900,Picota,210000,San Martín
1,210910,Shamboyacu,210900,Picota,210000,San Martín
1,210908,Tingo De Ponasa,210900,Picota,210000,San Martín
1,210909,Tres Unidos,210900,Picota,210000,San Martín
1,210509,Awajun,210500,Rioja,210000,San Martín
1,210506,Elías Soplín Vargas,210500,Rioja,210000,San Martín
1,210505,Nueva Cajamarca,210500,Rioja,210000,San Martín
1,210508,Pardo Miguel,210500,Rioja,210000,San Martín
1,210502,Posic,210500,Rioja,210000,San Martín
1,210501,Rioja,210500,Rioja,210000,San Martín
1,210507,San Fernando,210500,Rioja,210000,San Martín
1,210503,Yorongos,210500,Rioja,210000,San Martín
1,210504,Yuracyacu,210500,Rioja,210000,San Martín
1,210602,Alberto Leveau,210600,San Martín,210000,San Martín
1,210604,Cacatachi,210600,San Martín,210000,San Martín
1,210606,Chazuta,210600,San Martín,210000,San Martín
1,210607,Chipurana,210600,San Martín,210000,San Martín
1,210608,El Porvenir,210600,San Martín,210000,San Martín
1,210609,Huimbayoc,210600,San Martín,210000,San Martín
1,210610,Juan Guerra,210600,San Martín,210000,San Martín
1,210621,La Banda De Shilcayo,210600,San Martín,210000,San Martín
1,210611,Morales,210600,San Martín,210000,San Martín
1,210612,Papaplaya,210600,San Martín,210000,San Martín
1,210616,San Antonio,210600,San Martín,210000,San Martín
1,210619,Sauce,210600,San Martín,210000,San Martín
1,210620,Shapaja,210600,San Martín,210000,San Martín
1,210601,Tarapoto,210600,San Martín,210000,San Martín
1,210802,Nuevo Progreso,210800,Tocache,210000,San Martín
1,210803,Pólvora,210800,Tocache,210000,San Martín
1,210806,Santa Lucía,210800,Tocache,210000,San Martín
1,210804,Shunte,210800,Tocache,210000,San Martín
1,210801,Tocache,210800,Tocache,210000,San Martín
1,210805,Uchiza,210800,Tocache,210000,San Martín
1,220402,Cairani,220400,Candarave,220000,Tacna
1,220406,Camilaca,220400,Candarave,220000,Tacna
1,220401,Candarave,220400,Candarave,220000,Tacna
1,220403,Curibaya,220400,Candarave,220000,Tacna
1,220404,Huanuara,220400,Candarave,220000,Tacna
1,220405,Quilahuani,220400,Candarave,220000,Tacna
1,220303,Ilabaya,220300,Jorge Basadre,220000,Tacna
1,220302,Ite,220300,Jorge Basadre,220000,Tacna
1,220301,Locumba,220300,Jorge Basadre,220000,Tacna
1,220111,Alto De La Alianza,220100,Tacna,220000,Tacna
1,220102,Calana,220100,Tacna,220000,Tacna
1,220112,Ciudad Nueva,220100,Tacna,220000,Tacna
1,220113,Coronel Gregorio Albarracín Lanchipa,220100,Tacna,220000,Tacna
1,220104,Inclán,220100,Tacna,220000,Tacna
1,220114,La Yarada Los Palos,220100,Tacna,220000,Tacna
1,220107,Pachia,220100,Tacna,220000,Tacna
1,220108,Palca,220100,Tacna,220000,Tacna
1,220109,Pocollay,220100,Tacna,220000,Tacna
1,220110,Sama,220100,Tacna,220000,Tacna
1,220101,Tacna,220100,Tacna,220000,Tacna
1,220206,Estique,220200,Tarata,220000,Tacna
1,220207,Estique Pampa,220200,Tarata,220000,Tacna
1,220205,Héroes Albarracín,220200,Tarata,220000,Tacna
1,220210,Sitajara,220200,Tarata,220000,Tacna
1,220211,Susapaya,220200,Tarata,220000,Tacna
1,220201,Tarata,220200,Tarata,220000,Tacna
1,220212,Tarucachi,220200,Tarata,220000,Tacna
1,220213,Ticaco,220200,Tarata,220000,Tacna
1,230203,Canoas De Punta Sal,230200,Contralmirante Villar,230000,Tumbes
1,230202,Casitas,230200,Contralmirante Villar,230000,Tumbes
1,230201,Zorritos,230200,Contralmirante Villar,230000,Tumbes
1,230102,Corrales,230100,Tumbes,230000,Tumbes
1,230103,La Cruz,230100,Tumbes,230000,Tumbes
1,230104,Pampas De Hospital,230100,Tumbes,230000,Tumbes
1,230105,San Jacinto,230100,Tumbes,230000,Tumbes
1,230106,San Juan De La Virgen,230100,Tumbes,230000,Tumbes
1,230101,Tumbes,230100,Tumbes,230000,Tumbes
1,230304,Aguas Verdes,230300,Zarumilla,230000,Tumbes
1,230302,Matapalo,230300,Zarumilla,230000,Tumbes
1,230303,Papayal,230300,Zarumilla,230000,Tumbes
1,230301,Zarumilla,230300,Zarumilla,230000,Tumbes
1,250301,Raimondi,250300,Atalaya,250000,Ucayali
1,250304,Sepahua,250300,Atalaya,250000,Ucayali
1,250302,Tahuania,250300,Atalaya,250000,Ucayali
1,250303,Yurúa,250300,Atalaya,250000,Ucayali
1,250101,Calleria,250100,Coronel Portillo,250000,Ucayali
1,250104,Campoverde,250100,Coronel Portillo,250000,Ucayali
1,250105,Iparía,250100,Coronel Portillo,250000,Ucayali
1,250107,Manantay,250100,Coronel Portillo,250000,Ucayali
1,250103,Masisea,250100,Coronel Portillo,250000,Ucayali
1,250106,Nueva Requena,250100,Coronel Portillo,250000,Ucayali
1,250102,Yarinacocha,250100,Coronel Portillo,250000,Ucayali
1,250205,Alexander Von Humboldt,250200,Padre Abad,250000,Ucayali
1,250206,Boquerón,250200,Padre Abad,250000,Ucayali
1,250203,Curimaná,250200,Padre Abad,250000,Ucayali
1,250207,Huipoca,250200,Padre Abad,250000,Ucayali
1,250202,Irazola,250200,Padre Abad,250000,Ucayali
1,250204,Neshuya,250200,Padre Abad,250000,Ucayali
1,250201,Padre Abad,250200,Padre Abad,250000,Ucayali
1,250401,Purús,250400,Purús,250000,Ucayali
2,910101,Argel,910100,Argelia,910000,África
2,911201,Acra,911200,Ghana,910000,África
2,910401,Nairobi,910400,Kenia,910000,África
2,910502,Rabat,910500,Marruecos,910000,África
2,910302,El Cairo,910300,República Árabe De Egipto,910000,África
2,910603,Pretoria,910600,Sudáfrica,910000,África
2,920101,Aruba,920100,Antillas Holandesas,920000,América
